ID,C1_GPA,C2_Certificates,C3_ParentIncomeIDR,C4_Dependents,C5_OrgScore,C6_VolunteerEvents,C7_LetterScore,C8_InterviewScore,C9_DocComplete,C10_OnTime,Skor_SAW
S07,3.95,6,4,4,3,8,5,5,2,2,0.9666666666666666
S05,3.7,5,5,3,3,7,5,5,2,2,0.9173669714017815
S17,3.9,5,4,4,3,6,5,5,2,2,0.907038209095171
S13,3.8,3,5,4,3,7,5,5,2,2,0.8912535161744021
S11,3.5,4,5,5,3,6,4,5,2,2,0.886492030004688
S01,3.85,4,3,4,3,5,5,5,2,2,0.8481041959681198
S03,3.55,3,3,5,2,6,4,4,2,2,0.7873241912798873
S19,3.65,2,3,3,2,5,4,4,2,2,0.716997773089545
S09,3.6,2,3,3,2,4,4,4,2,2,0.6978785747773087
S15,3.45,2,3,3,2,3,4,4,2,2,0.6752432020628222
S06,3.1,2,3,2,2,2,3,3,2,1,0.5539088138771682
S20,3.25,1,3,2,2,3,3,3,1,2,0.5533960384435066
S10,3.25,0,2,2,2,2,3,3,1,2,0.49622011251758075
S02,3.2,1,2,2,1,1,3,3,1,2,0.47247128457571486
S16,3.05,1,2,2,2,2,3,3,1,1,0.47066924519456155
S14,3.15,0,2,2,1,1,3,3,2,1,0.4475650492264415
S12,3.0,1,2,2,1,1,3,2,1,1,0.40710560243788085
S08,2.8,1,2,1,1,1,2,2,1,1,0.3667399203000468
S18,2.95,0,2,1,1,0,2,2,1,1,0.3315049226441631
S04,2.9,0,2,1,1,0,2,2,1,1,0.3297468354430379
