ID,C1_GPA,C2_Certificates,C3_ParentIncomeIDR,C4_Dependents,C5_OrgScore,C6_VolunteerEvents,C7_LetterScore,C8_InterviewScore,C9_DocComplete,C10_OnTime,Skor_TOPSIS
S07,3.95,6,4,4,3,8,5,5,2,2,0.8849391794618081
S17,3.9,5,4,4,3,6,5,5,2,2,0.8053191174486425
S05,3.7,5,5,3,3,7,5,5,2,2,0.8001384565425512
S11,3.5,4,5,5,3,6,4,5,2,2,0.7703805409209681
S13,3.8,3,5,4,3,7,5,5,2,2,0.7191574859318569
S01,3.85,4,3,4,3,5,5,5,2,2,0.6896042065469818
S03,3.55,3,3,5,2,6,4,4,2,2,0.6356567187471314
S19,3.65,2,3,3,2,5,4,4,2,2,0.5070248407355178
S09,3.6,2,3,3,2,4,4,4,2,2,0.4781673904048014
S15,3.45,2,3,3,2,3,4,4,2,2,0.4487718758192873
S06,3.1,2,3,2,2,2,3,3,2,1,0.33462770275378756
S20,3.25,1,3,2,2,3,3,3,1,2,0.31751729077021035
S10,3.25,0,2,2,2,2,3,3,1,2,0.2478373120859322
S16,3.05,1,2,2,2,2,3,3,1,1,0.2361399765558263
S02,3.2,1,2,2,1,1,3,3,1,2,0.2228933282180209
S14,3.15,0,2,2,1,1,3,3,2,1,0.19878739523175232
S12,3.0,1,2,2,1,1,3,2,1,1,0.15887311096119597
S08,2.8,1,2,1,1,1,2,2,1,1,0.11181130646817232
S18,2.95,0,2,1,1,0,2,2,1,1,0.011813504919272605
S04,2.9,0,2,1,1,0,2,2,1,1,0.007904253330292637
