ID,C1_GPA,C2_Certificates,C3_ParentIncomeIDR,C4_Dependents,C5_OrgScore,C6_VolunteerEvents,C7_LetterScore,C8_InterviewScore,C9_DocComplete,C10_OnTime,WP_Score
S07,3.95,6,4,4,3,8,5,5,2,2,4.642972568617446
S05,3.7,5,5,3,3,7,5,5,2,2,4.350320579292158
S13,3.8,3,5,4,3,7,5,5,2,2,4.285066425657065
S17,3.9,5,4,4,3,6,5,5,2,2,4.186364013342353
S11,3.5,4,5,5,3,6,4,5,2,2,4.151660846078543
S01,3.85,4,3,4,3,5,5,5,2,2,3.801694129921946
S03,3.55,3,3,5,2,6,4,4,2,2,3.7240858138932422
S19,3.65,2,3,3,2,5,4,4,2,2,3.2883155709840093
S09,3.6,2,3,3,2,4,4,4,2,2,3.0668619421117786
S15,3.45,2,3,3,2,3,4,4,2,2,2.7978842117650764
S20,3.25,1,3,2,2,3,3,3,1,2,2.32142976470256
S06,3.1,2,3,2,2,2,3,3,2,1,2.1535312906351076
S16,3.05,1,2,2,2,2,3,3,1,1,1.8739162545791919
S02,3.2,1,2,2,1,1,3,3,1,2,1.519600476747035
S12,3.0,1,2,2,1,1,3,2,1,1,1.3895421673057762
S08,2.8,1,2,1,1,1,2,2,1,1,1.270179888968625
S10,3.25,0,2,2,2,2,3,3,1,2,0.6862615702858567
S14,3.15,0,2,2,1,1,3,3,2,1,0.5244026166049267
S18,2.95,0,2,1,1,0,2,2,1,1,0.006279373385201079
S04,2.9,0,2,1,1,0,2,2,1,1,0.006271121709389291
